bin_1,bin_2,bin_3,bin_4,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,user_id,target
1,0,0,1,0.3994,0.89,0.7041,0.0129,0.0,0.3564,0.3994,0.7041,0.0882,0.0311,0.2588,0.3993,0.0041,0.6433,ab4271a7,46a2c293,57170ff1,302faacd,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.428,0.0,0.3866,0.0,0.0,0.402,0.428,0.3866,0.3529,0.0062,0.2304,0.3993,0.0094,0.3532,dc029453,e9b19332,a917582c,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,1.0,0.3866,0.0323,0.0,0.3634,0.428,0.3866,0.0588,0.1304,0.2877,0.3993,0.0043,0.3532,dc029453,e9b19332,a917582c,31f4786e,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.1284,0.0,0.3753,0.0323,0.0,0.1297,0.1284,0.3753,0.0588,0.1304,0.1925,0.3993,0.0043,0.3429,0088407c,471c6c1b,f22335a2,31f4786e,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,0.38,0.6031,0.0323,0.0,0.4919,0.428,0.6031,0.0588,0.1304,0.1318,0.3993,0.0043,0.551,0088407c,471c6c1b,f22335a2,31f4786e,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.1284,0.0,0.3753,0.0194,0.0,0.14,0.1284,0.3753,0.0294,0.0683,0.1557,0.3993,0.0062,0.3429,0088407c,471c6c1b,f22335a2,96926404,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.428,0.0,0.1856,0.0516,0.2,0.4593,0.428,0.1856,0.0,0.1988,0.163,0.3993,0.17,0.1695,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,1.0,0.7041,0.0258,0.0,0.436,0.3994,0.7041,0.0588,0.087,0.1552,0.3993,0.006,0.6433,ab4271a7,46a2c293,57170ff1,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.65,0.3866,0.0,0.0,0.4163,0.428,0.3866,0.3529,0.0062,0.2118,0.3993,0.0094,0.3532,dc029453,e9b19332,a917582c,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3566,1.0,0.5,0.0194,0.0,0.3541,0.3566,0.5,0.0294,0.0497,0.2013,0.3993,0.0078,0.4568,ab4271a7,46a2c293,57170ff1,96926404,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.86,0.6031,0.0,0.0,0.4159,0.428,0.6031,0.3529,0.0062,0.2123,0.3993,0.0094,0.551,0088407c,471c6c1b,f22335a2,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,1.0,0.5598,0.0258,0.0,0.3508,0.3994,0.5598,0.0294,0.0932,0.2679,0.3993,0.004,0.5115,ab4271a7,46a2c293,57170ff1,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.6,0.6031,0.0129,0.2,0.4521,0.428,0.6031,0.0294,0.0186,0.1705,0.3993,0.1735,0.551,0088407c,471c6c1b,f22335a2,302faacd,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.1769,0.0,0.517,0.0516,0.2,0.1899,0.1769,0.517,0.0,0.1988,0.163,0.3993,0.17,0.4724,1139858f,4eb42ee6,2bd388cd,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,1.0,0.3866,0.0065,0.2,0.1656,0.428,0.3866,1.0,0.0124,1.0,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,1,0,1,0.3937,0.0,0.1423,0.0516,0.2,0.4265,0.3937,0.1423,0.0,0.1988,0.1588,0.3993,0.17,0.13,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.3937,0.0,0.1423,0.0516,0.2,0.4265,0.3937,0.1423,0.0,0.1988,0.1588,0.3993,0.17,0.13,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.428,0.0,0.1546,0.0387,0.2,0.388,0.428,0.1546,0.1765,0.1429,0.2498,0.3993,0.159,0.1413,0088407c,471c6c1b,f22335a2,906ec1b2,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.428,0.0,0.3866,0.0323,0.0,0.5033,0.428,0.3866,0.0294,0.1118,0.1218,0.3993,0.0278,0.3532,dc029453,e9b19332,a917582c,31f4786e,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,1.0,0.6031,0.0323,0.0,0.4023,0.428,0.6031,0.0588,0.1304,0.23,0.3993,0.0043,0.551,0088407c,471c6c1b,f22335a2,31f4786e,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.3937,0.0,0.1423,0.0516,0.2,0.4265,0.3937,0.1423,0.0,0.1988,0.1588,0.3993,0.17,0.13,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,1.0,0.3866,0.0065,0.2,0.4525,0.428,0.3866,1.0,0.0124,0.1702,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.3994,0.0,0.7041,0.0,0.0,0.6376,0.3994,0.7041,0.3529,0.0062,0.0084,0.3993,0.0094,0.6433,ab4271a7,46a2c293,57170ff1,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.3566,0.0,0.1546,0.0065,0.2,0.3781,0.3566,0.1546,1.0,0.0124,0.1689,0.3993,0.1663,0.1413,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.3937,0.54,0.1423,0.0323,0.0,0.457,0.3937,0.1423,0.0588,0.1304,0.1275,0.3993,0.0043,0.13,0088407c,471c6c1b,f22335a2,31f4786e,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.86,0.6031,0.0,0.0,0.4159,0.428,0.6031,0.3529,0.0062,0.2123,0.3993,0.0094,0.551,0088407c,471c6c1b,f22335a2,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,1.0,0.3866,0.0065,0.2,0.3978,0.428,0.3866,1.0,0.0124,0.2361,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3937,1.0,0.1423,0.0258,0.0,0.3918,0.3937,0.1423,0.0294,0.0807,0.2002,0.3993,0.0048,0.13,ab4271a7,46a2c293,57170ff1,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,1.0,0.3866,0.0129,0.0,0.3819,0.428,0.3866,0.0882,0.0311,0.2588,0.3993,0.0041,0.3532,dc029453,e9b19332,a917582c,302faacd,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.6,0.6031,0.0129,0.2,0.4521,0.428,0.6031,0.0294,0.0186,0.1705,0.3993,0.1735,0.551,0088407c,471c6c1b,f22335a2,302faacd,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,1.0,0.7041,0.0065,0.2,0.3607,0.3994,0.7041,1.0,0.0124,0.252,0.3993,0.1663,0.6433,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.55,0.3866,0.0387,0.2,0.388,0.428,0.3866,0.1765,0.1429,0.2498,0.3993,0.159,0.3532,dc029453,e9b19332,a917582c,906ec1b2,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.86,0.6031,0.0,0.0,0.4159,0.428,0.6031,0.3529,0.0062,0.2123,0.3993,0.0094,0.551,0088407c,471c6c1b,f22335a2,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,0.73,0.7041,0.0258,0.0,0.4122,0.3994,0.7041,0.0294,0.0994,0.182,0.3993,0.01,0.6433,ab4271a7,46a2c293,57170ff1,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.428,0.0,0.3866,0.0,0.0,0.4521,0.428,0.3866,0.2941,0.0,0.1705,0.3993,0.0179,0.3532,dc029453,e9b19332,a917582c,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,1.0,0.3866,0.0194,0.0,0.3022,0.428,0.3866,0.0588,0.0559,0.4084,0.3993,0.0042,0.3532,dc029453,e9b19332,a917582c,96926404,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.3994,1.0,0.7041,0.0387,0.2,0.3621,0.3994,0.7041,0.1765,0.1429,0.2498,0.3993,0.159,0.6433,ab4271a7,46a2c293,57170ff1,906ec1b2,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.1284,0.0,0.5,0.0065,0.2,0.1327,0.1284,0.5,1.0,0.0124,0.1811,0.3993,0.1663,0.4568,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,0.89,0.6031,0.0065,0.2,0.4671,0.428,0.6031,1.0,0.0124,0.1552,0.3993,0.1663,0.551,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.86,0.6031,0.0,0.0,0.4159,0.428,0.6031,0.3529,0.0062,0.2123,0.3993,0.0094,0.551,0088407c,471c6c1b,f22335a2,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.55,0.3866,0.0065,0.2,0.246,0.428,0.3866,1.0,0.0124,0.5723,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.428,0.0,0.1856,0.0387,0.2,0.3958,0.428,0.1856,0.1765,0.1429,0.2388,0.3993,0.159,0.1695,0088407c,471c6c1b,f22335a2,906ec1b2,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
0,1,0,1,0.428,0.0,0.1546,0.0516,0.2,0.4593,0.428,0.1546,0.0,0.1988,0.163,0.3993,0.17,0.1413,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,1,0,1,0.428,0.55,0.3866,0.0581,0.2,0.4108,0.428,0.3866,0.0,0.2112,0.2188,0.3993,0.1188,0.3532,dc029453,e9b19332,a917582c,302faacd,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,0.24,0.7041,0.0065,0.2,0.2296,0.3994,0.7041,1.0,0.0124,0.5723,0.3993,0.1663,0.6433,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
1,1,0,1,0.1284,1.0,0.3753,0.0129,0.0,0.1139,0.1284,0.3753,0.0,0.0373,0.262,0.3993,0.0526,0.3429,ab4271a7,46a2c293,57170ff1,96926404,c8a909f5,21cb6e7e,86d52c71,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.3937,0.0,0.1423,0.0516,0.2,0.4265,0.3937,0.1423,0.0,0.1988,0.1588,0.3993,0.17,0.13,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,1,1,0,0.3566,0.0,0.1546,0.0,0.0,0.3612,0.3566,0.1546,0.0,0.0,0.1912,0.3993,0.0,0.1413,0088407c,471c6c1b,f22335a2,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,0.55,0.3866,0.0258,0.2,0.4233,0.428,0.3866,0.0882,0.0745,0.2032,0.3993,0.1508,0.3532,dc029453,e9b19332,a917582c,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.3937,0.0,0.1423,0.0516,0.2,0.4265,0.3937,0.1423,0.0,0.1988,0.1588,0.3993,0.17,0.13,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.86,0.6031,0.0,0.0,0.4159,0.428,0.6031,0.3529,0.0062,0.2123,0.3993,0.0094,0.551,0088407c,471c6c1b,f22335a2,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,0.3,0.7041,0.0194,0.0,0.2821,0.3994,0.7041,0.0588,0.0559,0.4084,0.3993,0.0042,0.6433,ab4271a7,46a2c293,57170ff1,96926404,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,1,0,1,0.428,0.55,0.3866,0.0516,0.2,0.4569,0.428,0.3866,0.0,0.1988,0.1655,0.3993,0.17,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.428,0.0,0.1856,0.0516,0.2,0.4593,0.428,0.1856,0.0,0.1988,0.163,0.3993,0.17,0.1695,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,1.0,0.3866,0.0065,0.2,0.2558,0.428,0.3866,1.0,0.0124,0.5384,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
1,1,0,1,0.428,0.65,0.3866,0.0323,0.0,0.3124,0.428,0.3866,0.0,0.1366,0.385,0.3993,0.0121,0.3532,dc029453,e9b19332,a917582c,31f4786e,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.14,0.6031,0.0065,0.2,0.4671,0.428,0.6031,1.0,0.0124,0.1552,0.3993,0.1663,0.551,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.42,0.3866,0.0387,0.2,0.4883,0.428,0.3866,0.1765,0.1429,0.135,0.3993,0.159,0.3532,dc029453,e9b19332,a917582c,906ec1b2,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3937,1.0,0.1423,0.0387,0.2,0.4166,0.3937,0.1423,0.1765,0.1429,0.1698,0.3993,0.159,0.13,ab4271a7,46a2c293,57170ff1,906ec1b2,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.3566,0.0,0.1546,0.0194,0.0,0.3806,0.3566,0.1546,0.0588,0.0559,0.1657,0.3993,0.0042,0.1413,0088407c,471c6c1b,f22335a2,96926404,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3566,0.22,0.5,0.0065,0.2,0.3893,0.3566,0.5,1.0,0.0124,0.1552,0.3993,0.1663,0.4568,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.428,0.0,0.3866,0.0065,0.2,0.4424,0.428,0.3866,1.0,0.0124,0.1811,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.428,0.0,0.6031,0.0065,0.2,0.4671,0.428,0.6031,1.0,0.0124,0.1552,0.3993,0.1663,0.551,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
1,1,0,1,0.1284,1.0,0.5,0.0129,0.0,0.1139,0.1284,0.5,0.0,0.0373,0.262,0.3993,0.0526,0.4568,ab4271a7,46a2c293,57170ff1,96926404,c8a909f5,21cb6e7e,86d52c71,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,1.0,0.7041,0.0065,0.2,0.2296,0.3994,0.7041,1.0,0.0124,0.5723,0.3993,0.1663,0.6433,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.1284,0.0,0.3753,0.0065,0.2,0.1099,0.1284,0.3753,1.0,0.0124,0.2829,0.3993,0.1663,0.3429,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,0.86,0.6031,0.0,0.0,0.4159,0.428,0.6031,0.3529,0.0062,0.2123,0.3993,0.0094,0.551,0088407c,471c6c1b,f22335a2,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,1,0,1,0.1284,1.0,0.3753,0.0129,0.0,0.1139,0.1284,0.3753,0.0,0.0373,0.262,0.3993,0.0526,0.3429,ab4271a7,46a2c293,57170ff1,96926404,c8a909f5,21cb6e7e,86d52c71,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.428,0.0,0.3866,0.0065,0.2,0.3911,0.428,0.3866,1.0,0.0124,0.2454,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.1284,0.0,0.5,0.0065,0.2,0.1393,0.1284,0.5,1.0,0.0124,0.158,0.3993,0.1663,0.4568,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
1,1,0,1,0.1284,1.0,0.3753,0.0129,0.0,0.1139,0.1284,0.3753,0.0,0.0373,0.262,0.3993,0.0526,0.3429,ab4271a7,46a2c293,57170ff1,96926404,c8a909f5,21cb6e7e,86d52c71,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.428,0.0,0.1856,0.0258,0.2,0.4128,0.428,0.1856,0.0882,0.0745,0.2162,0.3993,0.1508,0.1695,0088407c,471c6c1b,f22335a2,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
0,1,0,1,0.3566,0.0,0.1546,0.0129,0.0,0.3164,0.3566,0.1546,0.0,0.0373,0.262,0.3993,0.0526,0.1413,0088407c,471c6c1b,f22335a2,96926404,c8a909f5,21cb6e7e,86d52c71,58bf7845,bdfe625f,user_de97d0d8,0
1,1,0,1,0.1284,1.0,0.3753,0.0129,0.0,0.1139,0.1284,0.3753,0.0,0.0373,0.262,0.3993,0.0526,0.3429,ab4271a7,46a2c293,57170ff1,96926404,c8a909f5,21cb6e7e,86d52c71,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.55,0.3866,0.0258,0.0,0.4287,0.428,0.3866,0.0294,0.0994,0.1968,0.3993,0.01,0.3532,dc029453,e9b19332,a917582c,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,1.0,0.3866,0.0065,0.2,0.246,0.428,0.3866,1.0,0.0124,0.5723,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.3937,0.0,0.1423,0.0516,0.2,0.4265,0.3937,0.1423,0.0,0.1988,0.1588,0.3993,0.17,0.13,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,1.0,0.7041,0.0,0.0,0.6376,0.3994,0.7041,0.3529,0.0062,0.0084,0.3993,0.0094,0.6433,ab4271a7,46a2c293,57170ff1,19ca07d9,c8a909f5,64592f2a,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,1.0,0.3866,0.0065,0.2,0.246,0.428,0.3866,1.0,0.0124,0.5723,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,1,0,1,0.428,0.0,0.1856,0.0516,0.2,0.4593,0.428,0.1856,0.0,0.1988,0.163,0.3993,0.17,0.1695,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.14,0.6031,0.0065,0.2,0.4671,0.428,0.6031,1.0,0.0124,0.1552,0.3993,0.1663,0.551,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
0,1,0,1,0.428,0.0,0.1856,0.0516,0.2,0.4593,0.428,0.1856,0.0,0.1988,0.163,0.3993,0.17,0.1695,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.71,0.6031,0.0258,0.0,0.5039,0.428,0.6031,0.0588,0.087,0.1212,0.3993,0.006,0.551,0088407c,471c6c1b,f22335a2,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
0,1,0,1,0.428,0.0,0.1856,0.0516,0.2,0.4593,0.428,0.1856,0.0,0.1988,0.163,0.3993,0.17,0.1695,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,0.55,0.3866,0.0065,0.2,0.2473,0.428,0.3866,1.0,0.0124,0.5679,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,0.69,0.7041,0.0258,0.2,0.3853,0.3994,0.7041,0.0882,0.0745,0.2162,0.3993,0.1508,0.6433,ab4271a7,46a2c293,57170ff1,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
1,1,0,1,0.1284,1.0,0.3753,0.0129,0.0,0.1139,0.1284,0.3753,0.0,0.0373,0.262,0.3993,0.0526,0.3429,ab4271a7,46a2c293,57170ff1,96926404,c8a909f5,21cb6e7e,86d52c71,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.3994,1.0,0.1732,0.0065,0.2,0.3319,0.3994,0.1732,1.0,0.0124,0.3007,0.3993,0.1663,0.1582,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.3994,0.0,0.1732,0.0065,0.2,0.3713,0.3994,0.1732,1.0,0.0124,0.2361,0.3993,0.1663,0.1582,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,1,0,1,0.428,0.0,0.1856,0.0516,0.2,0.4593,0.428,0.1856,0.0,0.1988,0.163,0.3993,0.17,0.1695,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.3994,0.0,0.1732,0.0065,0.2,0.2296,0.3994,0.1732,1.0,0.0124,0.5723,0.3993,0.1663,0.1582,ab4271a7,46a2c293,57170ff1,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.428,0.0,0.6031,0.0065,0.2,0.4525,0.428,0.6031,1.0,0.0124,0.1702,0.3993,0.1663,0.551,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,0
1,0,0,1,0.428,0.55,0.3866,0.0258,0.0,0.4671,0.428,0.3866,0.0588,0.087,0.1552,0.3993,0.006,0.3532,dc029453,e9b19332,a917582c,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.428,0.0,0.6031,0.0065,0.2,0.4671,0.428,0.6031,1.0,0.0124,0.1552,0.3993,0.1663,0.551,0088407c,471c6c1b,f22335a2,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
1,0,0,1,0.428,1.0,0.3866,0.0065,0.2,0.246,0.428,0.3866,1.0,0.0124,0.5723,0.3993,0.1663,0.3532,dc029453,e9b19332,a917582c,0f68baf6,c8a909f5,21cb6e7e,f7445224,58bf7845,bdfe625f,user_de97d0d8,1
0,0,0,1,0.428,0.0,0.6,0.0258,0.0,0.3759,0.428,0.6,0.0294,0.0932,0.2679,0.3993,0.004,0.5482,0088407c,471c6c1b,f22335a2,9ad4f36f,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
0,0,0,1,0.428,0.0,0.1856,0.0387,0.2,0.3108,0.428,0.1856,0.1765,0.1429,0.3886,0.3993,0.159,0.1695,0088407c,471c6c1b,f22335a2,906ec1b2,c8a909f5,21cb6e7e,e930f1b4,58bf7845,bdfe625f,user_de97d0d8,0
